Year,Coal,Petroleum,"Natural
Gas","Other
Gas",Nuclear,"
Hydro
Conven-
tional","
Hydro
Pumped
Storage",Geothermal,Wind,WTI
2005,2012873,122225,760960,13464,781986,270321,-6558,14692,17811,56.64
2006,1990511,64166,816441,14177,787219,289246,-6558,14568,26589,66.05
2007,2016456,65739,896590,13453,806425,247510,-6896,14637,34450,72.34
2008,1985801,46243,882981,11707,806208,254831,-6288,14840,55363,99.67
2009,1755904,38937,920979,10632,798855,273445,-4627,15009,73886,61.95
2010,1847290,37061,987697,11313,806968,260203,-5501,15219,94652,79.48
2011,1733430,30182,1013689,11566,790204,319355,-6421,15316,120177,94.88
2012,1514043,23190,1225894,11898,769331,276240,-4950,15562,140822,94.05
2013,1581115,27164,1124836,12853,789016,268565,-4681,15775,167840,97.98
2014,1581710,30232,1126609,12022,797166,259367,-6174,15877,181655,93.17
2015,1352398,28249,1333482,13117,797178,249080,-5091,15918,190719,48.66
